,Time,Temperature,TargetPWM,TempSmoothed,TimeShifted,EndValue,63pctEndValue,TempAllSmoothed,TempMean4,TempMean8
25019,303.753,101.85,17.0,101.87942729521568,11260.312900000003,103.5,65.205,101.8794273080649,101.86250000000001,101.8825
25020,304.203,101.85,17.0,101.8798553367067,11260.762900000002,103.5,65.205,101.8798554116344,101.85,101.87625
25021,304.658,101.85,17.0,101.88004849932372,11261.217900000001,103.5,65.205,101.88004863287222,101.85,101.87625
25022,305.107,101.96,17.0,101.88002847553263,11261.666900000002,103.5,65.205,101.88002866105386,101.87749999999998,101.87625
25023,305.556,101.9,17.0,101.87983412809805,11262.115900000003,103.5,65.205,101.87983435663804,101.88999999999999,101.87625
25024,306.005,101.96,17.0,101.87952116337452,11262.564900000001,103.5,65.205,101.8795214246744,101.9175,101.88374999999999
25025,306.455,101.85,17.0,101.87916043855215,11263.014900000002,103.5,65.205,101.87916072206723,101.91749999999999,101.88374999999999
25026,306.904,101.9,17.0,101.8788349307218,11263.463900000002,103.5,65.205,101.8788352265678,101.9025,101.89
25027,307.353,101.85,17.0,101.87863550845636,11263.912900000001,103.5,65.205,101.87863580820762,101.89000000000001,101.89
25028,307.803,101.79,17.0,101.87865575011443,11264.362900000002,103.5,65.205,101.87865604739949,101.84750000000001,101.8825
25029,308.253,101.85,17.0,101.87898613893421,11264.812900000003,103.5,65.205,101.87898642979732,101.8475,101.8825
25030,308.703,101.79,17.0,101.87970802671758,11265.262900000002,103.5,65.205,101.87970830973676,101.82000000000001,101.86125
25031,309.157,101.85,17.0,101.8808877911708,11265.716900000001,103.5,65.205,101.88088806734217,101.82,101.85499999999999
25032,309.61,102.07,17.0,101.88257161463554,11266.169900000003,103.5,65.205,101.8825718870508,101.89,101.86874999999999
25033,310.057,101.9,17.0,101.88478128393474,11266.616900000003,103.5,65.205,101.88478155729281,101.9025,101.875
25034,310.505,101.96,17.0,101.88751135410556,11267.064900000001,103.5,65.205,101.88751163410976,101.945,101.8825
25035,310.954,101.9,17.0,101.89072793618602,11267.513900000002,103.5,65.205,101.89072822888268,101.95750000000001,101.88875
25036,311.403,101.9,17.0,101.89436926561237,11267.962900000002,103.5,65.205,101.89436957672629,101.91499999999999,101.9025
25037,311.853,101.85,17.0,101.89834808905438,11268.412900000001,103.5,65.205,101.89834842337338,101.9025,101.9025
25038,312.303,101.85,17.0,101.90255578071205,11268.862900000002,103.5,65.205,101.90255614156271,101.875,101.91
25039,312.753,101.85,17.0,101.90686797230136,11269.312900000003,103.5,65.205,101.90686836114376,101.86250000000001,101.91
25040,313.209,101.9,17.0,101.91115136304752,11269.768900000003,103.5,65.205,101.91115177920172,101.86249999999998,101.88875
25041,313.657,101.85,17.0,101.91527127620925,11270.216900000001,103.5,65.205,101.91527171671721,101.86250000000001,101.8825
25042,314.106,102.02,17.0,101.91909945589573,11270.665900000002,103.5,65.205,101.91909991551775,101.905,101.89
25043,314.556,101.85,17.0,101.92252155994953,11271.115900000003,103.5,65.205,101.92252203129311,101.905,101.88374999999999
25044,315.004,102.02,17.0,101.9254438070793,11271.563900000003,103.5,65.205,101.9254442808592,101.935,101.89875
25045,315.453,101.96,17.0,101.92779828185975,11272.012900000002,103.5,65.205,101.92779874728502,101.96249999999999,101.9125
25046,315.904,102.02,17.0,101.92954648864269,11272.463900000002,103.5,65.205,101.92954693391992,101.96249999999999,101.93375
25047,316.353,101.9,17.0,101.93068086985775,11272.912900000001,103.5,65.205,101.93068128278927,101.975,101.94
25048,316.803,101.9,17.0,101.93122415684844,11273.362900000002,103.5,65.205,101.93122452549552,101.945,101.94
25049,317.258,101.85,17.0,101.93122659034174,11273.817900000002,103.5,65.205,101.9312269037178,101.91750000000002,101.94
25050,317.707,101.96,17.0,101.93076121879652,11274.266900000002,103.5,65.205,101.9307614675531,101.90249999999999,101.9325
25051,318.156,101.79,17.0,101.92991764128531,11274.715900000003,103.5,65.205,101.92991781835109,101.875,101.925
25052,318.606,102.02,17.0,101.9287946928955,11275.165900000002,103.5,65.205,101.92879479402892,101.905,101.925
25053,319.056,101.9,17.0,101.92749266255522,11275.615900000003,103.5,65.205,101.92749268677302,101.91749999999999,101.9175
25054,319.505,102.02,17.0,101.92610567655414,11276.064900000001,103.5,65.205,101.92610562640108,101.9325,101.9175
25055,319.953,101.9,17.0,101.9247148708166,11276.512900000002,103.5,65.205,101.92471475244575,101.96000000000001,101.9175
25056,320.403,102.02,17.0,101.92338291082956,11276.962900000002,103.5,65.205,101.92338273386974,101.96000000000001,101.9325
25057,320.853,101.9,17.0,101.922150304458,11277.412900000001,103.5,65.205,101.92215008165715,101.96000000000001,101.93875
25058,321.303,101.9,17.0,101.92103379865722,11277.862900000002,103.5,65.205,101.9210335453053,101.93,101.93125
25059,321.758,101.85,17.0,101.92002696914462,11278.317900000002,103.5,65.205,101.92002670229319,101.91750000000002,101.93875
25060,322.206,101.9,17.0,101.91910291810706,11278.765900000002,103.5,65.205,101.91910265561756,101.88749999999999,101.92375000000001
25061,322.656,101.9,17.0,101.9182188062383,11279.215900000003,103.5,65.205,101.91821856571094,101.88749999999999,101.92375000000001
25062,323.105,101.96,17.0,101.91732177911831,11279.664900000002,103.5,65.205,101.91732157677507,101.90249999999999,101.91625
25063,323.554,101.85,17.0,101.91635571990697,11280.113900000002,103.5,65.205,101.91635556951861,101.9025,101.91
25064,324.003,101.96,17.0,101.91526818317169,11280.562900000003,103.5,65.205,101.91526809512135,101.9175,101.9025
25065,324.453,101.9,17.0,101.91401684659859,11281.012900000002,103.5,65.205,101.91401682716644,101.91749999999999,101.9025
25066,324.903,102.02,17.0,101.9125748611345,11281.462900000002,103.5,65.205,101.91257491207121,101.9325,101.9175
25067,325.353,101.96,17.0,101.910934582671,11281.912900000001,103.5,65.205,101.91093470110417,101.96,101.93125
25068,325.808,101.85,17.0,101.90910932083204,11282.367900000001,103.5,65.205,101.90910949952229,101.9325,101.92500000000001
25069,326.258,101.85,17.0,101.9071329288246,11282.817900000002,103.5,65.205,101.90713315675988,101.91999999999999,101.91874999999999
25070,326.706,101.9,17.0,101.90505726494115,11283.265900000002,103.5,65.205,101.90505752823077,101.88999999999999,101.91125
25071,327.156,101.85,17.0,101.90294776137381,11283.715900000003,103.5,65.205,101.90294804437627,101.86250000000001,101.91125
25072,327.604,101.96,17.0,101.90087751960166,11284.163900000001,103.5,65.205,101.90087780619504,101.89,101.91125
25073,328.053,101.85,17.0,101.89892049572467,11284.612900000002,103.5,65.205,101.89892077060705,101.88999999999999,101.905
25074,328.503,101.96,17.0,101.89714442944803,11285.062900000003,103.5,65.205,101.89714467934478,101.90499999999999,101.89750000000001
25075,328.953,101.85,17.0,101.8956041978949,11285.512900000002,103.5,65.205,101.89560441255236,101.905,101.88374999999999
25076,329.403,102.02,17.0,101.8943362371486,11285.962900000002,103.5,65.205,101.89433641001341,101.91999999999999,101.905
25077,329.858,101.9,17.0,101.89335457404687,11286.417900000002,103.5,65.205,101.89335470256336,101.9325,101.91125
25078,330.307,101.85,17.0,101.89264885815375,11286.866900000003,103.5,65.205,101.8926489436558,101.905,101.905
25079,330.757,101.85,17.0,101.89218459420961,11287.316900000002,103.5,65.205,101.89218464142989,101.905,101.905
25080,331.205,101.85,17.0,101.89190556767906,11287.764900000002,103.5,65.205,101.89190558394401,101.86250000000001,101.89125
25081,331.655,101.85,17.0,101.89173825111256,11288.214900000003,103.5,65.205,101.8917382453292,101.85,101.89125
25082,332.105,101.9,17.0,101.89159779741615,11288.664900000002,103.5,65.205,101.89159777897967,101.86249999999998,101.88374999999999
25083,332.554,101.85,17.0,101.89139508574996,11289.113900000002,103.5,65.205,101.89139506350577,101.86250000000001,101.88374999999999
25084,333.003,101.96,17.0,101.89104420011128,11289.562900000003,103.5,65.205,101.89104418149267,101.89,101.87625
25085,333.453,101.85,17.0,101.89046969714559,11290.012900000002,103.5,65.205,101.89046968757839,101.88999999999999,101.87
25086,333.903,102.02,17.0,101.8896130589473,11290.462900000002,103.5,65.205,101.88961306157154,101.91999999999999,101.89125
25087,334.357,101.96,17.0,101.88843782227357,11290.916900000002,103.5,65.205,101.88843783798407,101.94749999999999,101.905
25088,334.807,101.85,17.0,101.88693301533938,11291.366900000003,103.5,65.205,101.88693304310182,101.91999999999999,101.905
25089,335.257,101.9,17.0,101.8851147003448,11291.816900000002,103.5,65.205,101.88511473771014,101.9325,101.91125
25090,335.706,101.85,17.0,101.88302559489794,11292.265900000002,103.5,65.205,101.88302563862167,101.89000000000001,101.905
25091,336.154,101.79,17.0,101.88073290937176,11292.713900000002,103.5,65.205,101.88073295604578,101.84750000000001,101.8975
25092,336.603,101.85,17.0,101.87832467319905,11293.162900000001,103.5,65.205,101.87832471981918,101.8475,101.88374999999999
25093,337.053,101.85,17.0,101.87590491875919,11293.612900000002,103.5,65.205,101.87590496317345,101.83500000000001,101.88374999999999
25094,337.503,101.9,17.0,101.87358814012777,11294.062900000003,103.5,65.205,101.87358818133231,101.8475,101.86875
25095,337.953,101.85,17.0,101.87149344504472,11294.512900000002,103.5,65.205,101.87149348331387,101.86250000000001,101.85499999999999
25096,338.409,101.85,17.0,101.86973877739784,11294.968900000002,103.5,65.205,101.86973881425114,101.86250000000001,101.85499999999999
25097,338.858,101.96,17.0,101.86843551451234,11295.417900000002,103.5,65.205,101.8684355525356,101.89,101.8625
25098,339.306,101.9,17.0,101.86768365194939,11295.865900000003,103.5,65.205,101.86768369450226,101.88999999999999,101.86875
25099,339.756,101.96,17.0,101.86756769293581,11296.315900000001,103.5,65.205,101.86756774378952,101.9175,101.89
25100,340.204,101.85,17.0,101.86815327380172,11296.763900000002,103.5,65.205,101.86815333675513,101.91749999999999,101.89
25101,340.653,101.79,17.0,101.86948449220614,11297.212900000002,103.5,65.205,101.8694845707243,101.87500000000001,101.8825
25102,341.103,101.85,17.0,101.87158186893409,11297.662900000001,103.5,65.205,101.8715819658462,101.86250000000001,101.87625
25103,341.553,101.79,17.0,101.87444086945628,11298.112900000002,103.5,65.205,101.87444098674062,101.82000000000001,101.86875
25104,342.003,101.85,17.0,101.87803093618632,11298.562900000003,103.5,65.205,101.87803107485482,101.82,101.86875
25105,342.458,101.96,17.0,101.88229502987369,11299.017900000003,103.5,65.205,101.88229518995249,101.8625,101.86875
25106,342.908,101.85,17.0,101.88714973863338,11299.467900000001,103.5,65.205,101.88714991922106,101.86249999999998,101.8625
25107,343.356,101.96,17.0,101.89248607319807,11299.915900000002,103.5,65.205,101.89248627257432,101.90499999999999,101.8625
25108,343.805,101.9,17.0,101.89817111378956,11300.364900000002,103.5,65.205,101.8981713295466,101.91749999999999,101.86875
25109,344.255,101.96,17.0,101.9040506952238,11300.814900000001,103.5,65.205,101.90405092439703,101.9175,101.89
25110,344.704,101.9,17.0,101.90995330284939,11301.263900000002,103.5,65.205,101.90995354203251,101.93,101.89625000000001
25111,345.153,101.96,17.0,101.91569529725405,11301.712900000002,103.5,65.205,101.9156955426954,101.92999999999999,101.9175
25112,345.603,101.9,17.0,101.92108749029902,11302.162900000001,103.5,65.205,101.92108773798535,101.93,101.92375000000001
25113,346.053,101.9,17.0,101.92594296484214,11302.612900000002,103.5,65.205,101.92594321058192,101.91499999999999,101.91625
25114,346.503,101.85,17.0,101.93008587720725,11303.062900000003,103.5,65.205,101.9300861167262,101.9025,101.91625
25115,346.957,101.96,17.0,101.93336082171557,11303.516900000002,103.5,65.205,101.93336105077704,101.90249999999999,101.91625
25116,347.407,101.85,17.0,101.93564219038564,11303.966900000001,103.5,65.205,101.93564240494715,101.88999999999999,101.91
25117,347.856,101.96,17.0,101.93684284922924,11304.415900000002,103.5,65.205,101.93684304564383,101.90499999999999,101.91
25118,348.305,101.85,17.0,101.93692139479,11304.864900000002,103.5,65.205,101.93692157005361,101.905,101.90375
25119,348.755,102.07,17.0,101.93588726569095,11305.314900000001,103.5,65.205,101.9358874177247,101.93249999999999,101.9175
25120,349.203,101.9,17.0,101.93380307220582,11305.762900000002,103.5,65.205,101.93380320014603,101.945,101.91749999999999
25121,349.653,102.02,17.0,101.93078367197133,11306.212900000002,103.5,65.205,101.9307837764268,101.96,101.9325
25122,350.103,101.96,17.0,101.92699175237506,11306.662900000001,103.5,65.205,101.9269918356028,101.9875,101.94624999999999
25123,350.553,102.02,17.0,101.92262996148602,11307.112900000002,103.5,65.205,101.92263002743837,101.975,101.95375
25124,351.008,101.85,17.0,101.91792993396479,11307.567900000002,103.5,65.205,101.9179299881718,101.9625,101.95375
25125,351.458,101.85,17.0,101.9131388558531,11308.017900000003,103.5,65.205,101.91313890512407,101.91999999999999,101.94
25126,351.907,101.85,17.0,101.90850447082443,11308.466900000001,103.5,65.205,101.90850452277488,101.89250000000001,101.94
25127,352.355,101.9,17.0,101.90425962101449,11308.914900000002,103.5,65.205,101.9042596834488,101.86249999999998,101.91874999999999
25128,352.804,101.85,17.0,101.90060751439303,11309.363900000002,103.5,65.205,101.90060759459386,101.86250000000001,101.9125
25129,353.253,101.96,17.0,101.89770890294024,11309.812900000003,103.5,65.205,101.89770900693414,101.89,101.905
25130,353.703,101.85,17.0,101.89567223746144,11310.262900000002,103.5,65.205,101.89567236934317,101.88999999999999,101.89125
25131,354.153,101.96,17.0,101.89454764292597,11310.712900000002,103.5,65.205,101.89454780432683,101.90499999999999,101.88374999999999
25132,354.603,101.9,17.0,101.89432525084702,11311.162900000001,103.5,65.205,101.89432544062423,101.91749999999999,101.89
25133,355.059,101.9,17.0,101.89493805971124,11311.618900000001,103.5,65.205,101.89493827391384,101.9025,101.89625000000001
25134,355.508,101.96,17.0,101.89626910458651,11312.067900000002,103.5,65.205,101.89626933672207,101.92999999999999,101.91
25135,355.956,101.85,17.0,101.89816233966326,11312.515900000002,103.5,65.205,101.8981625812529,101.9025,101.90375
25136,356.405,101.9,17.0,101.90043630890996,11312.964900000003,103.5,65.205,101.90043655027826,101.9025,101.91
25137,356.855,101.85,17.0,101.9028994323028,11313.414900000002,103.5,65.205,101.90289966351388,101.89000000000001,101.89625000000001
25138,357.304,101.85,17.0,101.90536559280869,11313.863900000002,103.5,65.205,101.90536580463865,101.86250000000001,101.89625000000001
25139,357.754,101.96,17.0,101.90766868707571,11314.313900000003,103.5,65.205,101.90766887191039,101.89,101.89625000000001
25140,358.203,101.85,17.0,101.90967490371004,11314.762900000002,103.5,65.205,101.90967505627266,101.8775,101.89
25141,358.653,101.96,17.0,101.91129170824446,11315.212900000002,103.5,65.205,101.91129182608405,101.90499999999999,101.89750000000001
25142,359.103,101.96,17.0,101.91247282338928,11315.662900000001,103.5,65.205,101.91247290709144,101.93249999999999,101.89750000000001
25143,359.557,101.9,17.0,101.91321886755107,11316.116900000003,103.5,65.205,101.91321892066328,101.91749999999999,101.90375
25144,360.007,102.02,17.0,101.9135737180992,11316.566900000002,103.5,65.205,101.91357374678944,101.96,101.91875
25145,360.456,101.9,17.0,101.91361705973027,11317.015900000002,103.5,65.205,101.91361707221616,101.945,101.92500000000001
25146,360.906,101.96,17.0,101.91345392476131,11317.465900000003,103.5,65.205,101.91345393055911,101.94500000000001,101.93875
25147,361.355,101.85,17.0,101.9132022982912,11317.914900000002,103.5,65.205,101.91320230734328,101.9325,101.92500000000001
25148,361.803,101.85,17.0,101.91298002203752,11318.362900000002,103.5,65.205,101.91298004378592,101.89000000000001,101.92500000000001
25149,362.253,101.85,17.0,101.91289227200909,11318.812900000003,103.5,65.205,101.91289231449034,101.8775,101.91125
25150,362.703,101.85,17.0,101.91302080466036,11319.262900000002,103.5,65.205,101.91302087370102,101.85,101.89750000000001
25151,363.153,101.9,17.0,101.91341597340727,11319.712900000002,103.5,65.205,101.91341607199752,101.86249999999998,101.89750000000001
25152,363.608,101.96,17.0,101.91409223271302,11320.167900000002,103.5,65.205,101.91409236062583,101.89,101.89
25153,364.058,101.9,17.0,101.91502749914109,11320.617900000001,103.5,65.205,101.91502765284444,101.9025,101.89
25154,364.506,102.02,17.0,101.91616636188138,11321.065900000001,103.5,65.205,101.91616653476314,101.945,101.89750000000001
25155,364.955,101.96,17.0,101.91742676514235,11321.514900000002,103.5,65.205,101.91742694803685,101.96,101.91125
25156,365.404,102.02,17.0,101.91870945563547,11321.963900000002,103.5,65.205,101.91870963761262,101.975,101.9325
25157,365.853,101.9,17.0,101.91990922954443,11322.412900000001,103.5,65.205,101.9199093988961,101.975,101.93875
25158,366.303,101.9,17.0,101.92092684705906,11322.862900000002,103.5,65.205,101.92092699239484,101.945,101.945
25159,366.753,101.85,17.0,101.92168042216949,11323.312900000003,103.5,65.205,101.9216805335204,101.91750000000002,101.93875
25160,367.203,101.85,17.0,101.9221151449008,11323.762900000002,103.5,65.205,101.92211521472646,101.875,101.925
25161,367.658,101.85,17.0,101.92221034709311,11324.217900000001,103.5,65.205,101.9222103710949,101.86250000000001,101.91874999999999
25162,368.107,101.96,17.0,101.92198316718644,11324.666900000002,103.5,65.205,101.9219831448455,101.87749999999998,101.91125
25163,368.556,101.9,17.0,101.92148838298452,11325.115900000003,103.5,65.205,101.92148831776841,101.88999999999999,101.90375
25164,369.005,101.96,17.0,101.92081433722602,11325.564900000001,103.5,65.205,101.92081423643968,101.9175,101.89625000000001
25165,369.455,101.9,17.0,101.92007524860968,11326.014900000002,103.5,65.205,101.9200751229016,101.93,101.89625000000001
25166,369.904,102.02,17.0,101.9194005489694,11326.463900000002,103.5,65.205,101.91940041153669,101.945,101.91125
25167,370.353,101.96,17.0,101.918922184815,11326.912900000001,103.5,65.205,101.9189220503769,101.96,101.92500000000001
25168,370.803,101.96,17.0,101.91876104103726,11327.362900000002,103.5,65.205,101.91876092466241,101.96,101.93875
25169,371.253,101.9,17.0,101.91901376447407,11327.812900000003,103.5,65.205,101.91901368035491,101.96000000000001,101.94500000000001
25170,371.703,101.9,17.0,101.91974127125064,11328.262900000002,103.5,65.205,101.91974123151994,101.93,101.9375
25171,372.158,101.85,17.0,101.9209601097496,11328.717900000001,103.5,65.205,101.92096012342954,101.9025,101.93125
25172,372.607,101.9,17.0,101.92263762653694,11329.166900000002,103.5,65.205,101.92263769870262,101.88749999999999,101.92375000000001
25173,373.056,101.9,17.0,101.92469156189713,11329.615900000003,103.5,65.205,101.92469169312642,101.88749999999999,101.92375000000001
25174,373.505,101.96,17.0,101.92699431082707,11330.064900000001,103.5,65.205,101.92699449699404,101.90249999999999,101.91625
25175,373.955,101.85,17.0,101.92938165820902,11330.514900000002,103.5,65.205,101.92938189065609,101.9025,101.9025
25176,374.404,101.96,17.0,101.93166537222605,11330.963900000002,103.5,65.205,101.93166563831737,101.9175,101.9025
25177,374.853,101.96,17.0,101.93364865815887,11331.412900000001,103.5,65.205,101.933648942181,101.93249999999999,101.91
25178,375.303,102.02,17.0,101.93514317336233,11331.862900000002,103.5,65.205,101.93514345770244,101.94749999999999,101.925
25179,375.753,102.02,17.0,101.93598611502635,11332.312900000003,103.5,65.205,101.93598638152888,101.99,101.94624999999999
25180,376.208,101.85,17.0,101.93605583714967,11332.767900000003,103.5,65.205,101.93605606853217,101.9625,101.94
25181,376.657,101.85,17.0,101.93528454159832,11333.216900000001,103.5,65.205,101.935284722799,101.935,101.93375
25182,377.107,101.96,17.0,101.93366681609119,11333.666900000002,103.5,65.205,101.93366693542576,101.92,101.93375
25183,377.556,101.85,17.0,101.93126314157371,11334.115900000003,103.5,65.205,101.93126319159842,101.8775,101.93375
25184,378.005,101.96,17.0,101.92819793235228,11334.564900000001,103.5,65.205,101.9281979103591,101.90499999999999,101.93375
25185,378.453,101.96,17.0,101.92465216433894,11335.012900000002,103.5,65.205,101.9246520724461,101.93249999999999,101.93375
25186,378.903,102.02,17.0,101.92085114340456,11335.462900000002,103.5,65.205,101.92085098824681,101.94749999999999,101.93375
25187,379.353,101.85,17.0,101.91704841904641,11335.912900000001,103.5,65.205,101.91704821110977,101.94749999999999,101.9125
25188,379.803,101.96,17.0,101.9135072132966,11336.362900000002,103.5,65.205,101.91350696597952,101.94749999999999,101.92625
25189,380.258,101.96,17.0,101.91048097372187,11336.817900000002,103.5,65.205,101.91048070223077,101.94749999999999,101.94
25190,380.708,101.9,17.0,101.90819474694018,11337.267900000003,103.5,65.205,101.90819446713789,101.91749999999999,101.9325
25191,381.156,101.85,17.0,101.90682899448801,11337.715900000003,103.5,65.205,101.9068287218091,101.91749999999999,101.93249999999999
25192,381.605,101.9,17.0,101.90650724156532,11338.164900000002,103.5,65.205,101.90650699009265,101.9025,101.925
25193,382.056,101.85,17.0,101.90728858273985,11338.615900000003,103.5,65.205,101.9072883645058,101.875,101.91125
25194,382.504,101.9,17.0,101.90916560294536,11339.063900000003,103.5,65.205,101.90916542748519,101.875,101.89625000000001
25195,382.953,101.85,17.0,101.91206775366054,11339.512900000002,103.5,65.205,101.91206762781069,101.875,101.89625
25196,383.403,101.96,17.0,101.9158697056063,11339.962900000002,103.5,65.205,101.91586963351338,101.89,101.89625000000001
25197,383.853,101.85,17.0,101.92040373368611,11340.412900000001,103.5,65.205,101.92040371697188,101.88999999999999,101.8825
25198,384.303,101.96,17.0,101.92547482495107,11340.862900000002,103.5,65.205,101.92547486296897,101.90499999999999,101.89
25199,384.757,102.02,17.0,101.93087697330473,11341.316900000002,103.5,65.205,101.93087706342497,101.94749999999999,101.91125
25200,385.208,101.96,17.0,101.9364090580059,11341.767900000003,103.5,65.205,101.93640919587712,101.94749999999999,101.91874999999999
25201,385.656,102.02,17.0,101.94188880213663,11342.215900000003,103.5,65.205,101.94188898189451,101.99,101.94
25202,386.105,101.96,17.0,101.94716355969484,11342.664900000002,103.5,65.205,101.94716377411504,101.99,101.94749999999999
25203,386.554,101.96,17.0,101.95211705714145,11343.113900000002,103.5,65.205,101.9521172977568,101.975,101.96124999999999
25204,387.004,101.9,17.0,101.9566716753079,11343.563900000003,103.5,65.205,101.95667193252426,101.96000000000001,101.95375
25205,387.453,101.9,17.0,101.9607863504002,11344.012900000002,103.5,65.205,101.96078661365242,101.93,101.96000000000001
25206,387.903,101.96,17.0,101.96445064544116,11344.462900000002,103.5,65.205,101.96445090342934,101.92999999999999,101.96000000000001
25207,388.353,101.9,17.0,101.96767594581348,11344.912900000001,103.5,65.205,101.96767618685072,101.91499999999999,101.945
25208,388.808,101.96,17.0,101.97048502275757,11345.367900000001,103.5,65.205,101.97048523524509,101.92999999999999,101.94500000000001
25209,389.257,102.02,17.0,101.97290135739617,11345.816900000002,103.5,65.205,101.97290153041901,101.96,101.94500000000001
25210,389.706,101.96,17.0,101.97493961108643,11346.265900000002,103.5,65.205,101.97493973509876,101.96,101.94500000000001
25211,390.156,102.02,17.0,101.97659846811781,11346.715900000003,103.5,65.205,101.9765985356644,101.99,101.9525
25212,390.605,101.96,17.0,101.97785678239215,11347.164900000002,103.5,65.205,101.97785678879613,101.99,101.96000000000001
25213,391.054,102.07,17.0,101.97867356293769,11347.613900000002,103.5,65.205,101.97867350687586,102.0025,101.98125
25214,391.503,101.96,17.0,101.97899187646459,11348.062900000003,103.5,65.205,101.97899176035247,102.00249999999998,101.98125
25215,391.953,102.02,17.0,101.97874627718913,11348.512900000002,103.5,65.205,101.97874610731019,102.00249999999998,101.99625
25216,392.403,101.96,17.0,101.97787294449144,11348.962900000002,103.5,65.205,101.97787273082555,102.00249999999998,101.99625
25217,392.858,101.9,17.0,101.97632136351389,11349.417900000002,103.5,65.205,101.97632111924601,101.96000000000001,101.98125
25218,393.308,101.9,17.0,101.9740661601636,11349.867900000001,103.5,65.205,101.97406590088292,101.945,101.97375
25219,393.757,101.96,17.0,101.97111762571417,11350.316900000002,103.5,65.205,101.97111736834854,101.92999999999999,101.96625
25220,394.206,101.96,17.0,101.9675295481713,11350.765900000002,103.5,65.205,101.96752930973635,101.92999999999999,101.96625
25221,394.655,102.02,17.0,101.96340320258354,11351.214900000003,103.5,65.205,101.96340299885479,101.96,101.96000000000001
25222,395.104,101.96,17.0,101.95888671946874,11351.663900000001,103.5,65.205,101.9588865637031,101.975,101.96
25223,395.553,102.02,17.0,101.95416951423303,11352.112900000002,103.5,65.205,101.95416941607104,101.99,101.96000000000001
25224,396.003,101.9,17.0,101.94947197462672,11352.562900000003,103.5,65.205,101.94947193929649,101.975,101.9525
25225,396.453,102.02,17.0,101.94503111507255,11353.012900000002,103.5,65.205,101.94503114298836,101.975,101.9675
25226,396.903,101.96,17.0,101.9410833619938,11353.462900000002,103.5,65.205,101.9410834487978,101.975,101.975
25227,397.358,101.96,17.0,101.93784598333917,11353.917900000002,103.5,65.205,101.93784612037935,101.96,101.975
25228,397.808,101.96,17.0,101.93549887850615,11354.367900000001,103.5,65.205,101.93549905368745,101.975,101.975
25229,398.256,101.9,17.0,101.93416847649237,11354.815900000001,103.5,65.205,101.93416867539318,101.945,101.96
25230,398.705,101.9,17.0,101.93391534281129,11355.264900000002,103.5,65.205,101.93391554993268,101.93,101.9525
25231,399.154,101.9,17.0,101.93472678109681,11355.713900000002,103.5,65.205,101.93472698111016,101.91499999999999,101.9375
25232,399.603,101.85,17.0,101.93651526337307,11356.162900000001,103.5,65.205,101.93651544224885,101.88750000000002,101.93125
25233,400.053,101.9,17.0,101.93912297913765,11356.612900000002,103.5,65.205,101.93912312506801,101.88749999999999,101.91624999999999
25234,400.503,101.9,17.0,101.94233221382355,11357.062900000003,103.5,65.205,101.94233231788702,101.88749999999999,101.90875
25235,400.953,101.96,17.0,101.94588071248003,11357.512900000002,103.5,65.205,101.94588076903446,101.90249999999999,101.90875
25236,401.408,102.02,17.0,101.94948071291364,11357.967900000001,103.5,65.205,101.94948071973315,101.945,101.91624999999999
25237,401.857,101.96,17.0,101.95283999329716,11358.416900000002,103.5,65.205,101.95283995148655,101.96,101.92375000000001
25238,402.306,102.02,17.0,101.95568310694884,11358.865900000003,103.5,65.205,101.95568302067133,101.99,101.93875
25239,402.755,102.02,17.0,101.95777098756278,11359.314900000001,103.5,65.205,101.95777086361332,102.005,101.95375
25240,403.205,102.02,17.0,101.95891729732391,11359.764900000002,103.5,65.205,101.95891714457346,102.005,101.975
25241,403.654,101.96,17.0,101.95900023426279,11360.213900000002,103.5,65.205,101.95900006299209,102.005,101.9825
25242,404.103,101.96,17.0,101.95796897372023,11360.662900000001,103.5,65.205,101.95796879486127,101.99,101.99
25243,404.553,101.9,17.0,101.95584444039187,11361.112900000002,103.5,65.205,101.95584426470319,101.96000000000001,101.9825
25244,405.003,101.9,17.0,101.95271463553422,11361.562900000003,103.5,65.205,101.95271447274979,101.93,101.9675
25245,405.458,101.9,17.0,101.94872522356209,11362.017900000003,103.5,65.205,101.94872508157258,101.91499999999999,101.96000000000001
25246,405.908,101.96,17.0,101.94406646630381,11362.467900000001,103.5,65.205,101.94406635044407,101.915,101.9525
25247,406.357,101.85,17.0,101.93895784729487,11362.916900000002,103.5,65.205,101.93895775981592,101.9025,101.93125
25248,406.805,101.96,17.0,101.93363183444109,11363.364900000002,103.5,65.205,101.93363177423572,101.9175,101.92375000000001
25249,407.255,101.9,17.0,101.92831818614471,11363.814900000001,103.5,65.205,101.92831814877619,101.91749999999999,101.91625
25250,407.704,102.02,17.0,101.92323002881035,11364.263900000002,103.5,65.205,101.92323000686265,101.9325,101.92375000000001
25251,408.153,101.85,17.0,101.9185526512637,11364.712900000002,103.5,65.205,101.91855263499784,101.9325,101.9175
25252,408.603,102.02,17.0,101.91443561208096,11365.162900000001,103.5,65.205,101.91443559035064,101.94749999999999,101.9325
25253,409.053,101.9,17.0,101.91098838158916,11365.612900000002,103.5,65.205,101.91098834294041,101.94749999999999,101.9325
25254,409.503,102.02,17.0,101.90827938311946,11366.062900000003,103.5,65.205,101.9082793169743,101.94749999999999,101.94
25255,409.958,101.85,17.0,101.90633799446942,11366.517900000003,103.5,65.205,101.90633789227655,101.94749999999999,101.94
