Measurement File created on Tue Dec 21 08:08:41 2021

Time,Temperature,Heating,TargetPWM
837.5580,86.55,1,255.00
838.0140,86.55,1,255.00
838.4630,86.55,1,255.00
838.9120,86.55,1,255.00
839.4270,86.33,1,255.00
839.8110,86.55,1,255.00
840.2610,86.33,1,255.00
840.7100,86.12,1,255.00
841.1590,86.33,1,255.00
841.6080,86.55,1,255.00
842.0580,86.33,1,255.00
842.5300,86.12,1,255.00
842.9580,86.33,1,255.00
843.4080,86.33,1,255.00
843.8630,86.33,1,255.00
844.3130,86.33,1,255.00
844.7620,86.33,1,255.00
845.2140,86.12,1,255.00
845.6600,86.33,1,255.00
846.1100,86.12,1,255.00
846.5590,86.33,1,255.00
847.0080,86.12,1,255.00
847.4580,86.33,1,255.00
847.9080,86.12,1,255.00
848.4640,85.91,1,255.00
848.8970,85.69,1,255.00
849.2640,86.33,1,255.00
849.7130,85.91,1,255.00
850.1630,86.33,1,255.00
850.6120,86.12,1,255.00
851.0610,86.12,1,255.00
851.5410,85.91,1,255.00
851.9600,86.12,1,255.00
852.4100,86.12,1,255.00
852.8590,86.12,1,255.00
853.3080,86.12,1,255.00
853.7580,85.91,1,255.00
854.2110,86.12,1,255.00
854.6640,86.12,1,255.00
855.1130,85.91,1,255.00
855.5620,85.91,1,255.00
856.0120,85.91,1,255.00
856.4610,85.91,1,255.00
856.9100,86.12,1,255.00
857.4620,85.48,1,255.00
857.9250,85.48,1,255.00
858.2600,85.91,1,255.00
858.7090,85.91,1,255.00
859.1580,85.69,1,255.00
859.6080,85.91,1,255.00
860.0580,85.69,1,255.00
860.5140,85.48,1,255.00
860.9640,85.69,1,255.00
861.4130,85.91,1,255.00
861.8620,85.69,1,255.00
862.4050,85.69,1,255.00
862.7610,85.69,1,255.00
863.2110,85.69,1,255.00
863.6600,85.69,1,255.00
864.1090,85.69,1,255.00
864.5580,85.69,1,255.00
865.1020,85.48,1,255.00
865.4580,85.69,1,255.00
865.9140,85.69,1,255.00
866.4810,85.27,1,255.00
866.7950,85.27,1,255.00
867.2630,85.69,1,255.00
867.6970,85.48,1,255.00
868.1620,85.69,1,255.00
868.6110,85.48,1,255.00
869.0450,85.69,1,255.00
869.5120,85.06,1,255.00
869.9600,85.48,1,255.00
870.3930,85.06,1,255.00
870.8580,85.48,1,255.00
871.3090,85.48,1,255.00
871.7420,85.27,1,255.00
872.2160,85.27,1,255.00
872.6640,85.48,1,255.00
873.1130,85.27,1,255.00
873.5630,85.48,1,255.00
874.0110,85.27,1,255.00
874.4610,85.27,1,255.00
874.9100,85.06,1,255.00
875.4870,85.06,1,255.00
875.9150,84.85,1,255.00
876.6940,85.27,1,255.00
877.1580,85.06,1,255.00
877.6080,85.27,1,255.00
878.0430,85.06,1,255.00
878.5140,84.85,1,255.00
878.9640,85.06,1,255.00
879.4130,85.06,1,255.00
879.8630,85.06,1,255.00
880.3120,85.27,1,255.00
880.7610,85.06,1,255.00
881.2150,84.64,1,255.00
881.6610,85.06,1,255.00
882.1090,85.06,1,255.00
882.5590,85.06,1,255.00
883.0080,85.06,1,255.00
883.4590,85.06,1,255.00
883.9140,85.06,1,255.00
884.3640,84.85,1,255.00
884.8130,85.06,1,255.00
885.3980,84.64,1,255.00
885.7080,84.64,1,255.00
886.1630,84.85,1,255.00
886.6120,84.85,1,255.00
887.0430,85.06,1,255.00
887.5100,84.64,1,255.00
887.9590,84.85,1,255.00
888.4100,84.85,1,255.00
888.8590,84.85,1,255.00
889.3090,84.85,1,255.00
889.7640,84.85,1,255.00
890.2130,84.64,1,255.00
890.6630,84.85,1,255.00
891.1200,84.43,1,255.00
891.7350,84.64,1,255.00
892.0130,84.43,1,255.00
892.4610,84.85,1,255.00
892.9100,84.64,1,255.00
893.3590,84.64,1,255.00
893.8080,84.64,1,255.00
894.2920,84.22,1,255.00
894.8020,84.43,1,255.00
895.1590,84.64,1,255.00
895.6090,84.64,1,255.00
896.0470,84.43,1,255.00
896.5140,84.22,1,255.00
896.9630,84.64,1,255.00
897.4250,84.43,1,255.00
897.8630,84.43,1,255.00
898.3120,84.64,1,255.00
898.7610,84.43,1,255.00
899.2100,84.64,1,255.00
899.6600,84.43,1,255.00
900.1270,84.01,1,255.00
900.5590,84.43,1,255.00
901.0090,84.43,1,255.00
901.4590,84.43,1,255.00
901.9130,84.43,1,255.00
902.3640,84.22,1,255.00
902.8120,84.43,1,255.00
903.2570,84.01,1,255.00
903.7120,84.43,1,255.00
904.1610,84.22,1,255.00
904.6110,84.01,1,255.00
905.0590,84.43,1,255.00
905.5090,84.22,1,255.00
905.9590,84.43,1,255.00
906.4430,84.22,1,255.00
906.8590,84.01,1,255.00
907.3150,84.43,1,255.00
907.7640,84.22,1,255.00
908.2140,84.22,1,255.00
908.6620,84.22,1,255.00
909.1140,83.80,1,255.00
909.5610,84.22,1,255.00
910.0110,84.01,1,255.00
910.4600,84.22,1,255.00
910.9100,84.01,1,255.00
911.3590,84.22,1,255.00
911.8090,84.22,1,255.00
912.2430,83.80,1,255.00
912.7680,83.80,1,255.00
913.1590,84.01,1,255.00
913.6150,83.80,1,255.00
914.0630,84.22,1,255.00
914.5120,83.80,1,255.00
914.9620,84.22,1,255.00
915.4360,83.80,1,255.00
915.8620,84.01,1,255.00
916.3100,83.80,1,255.00
916.7600,84.01,1,255.00
917.2100,84.01,1,255.00
917.6590,83.59,1,255.00
918.1110,84.01,1,255.00
918.5590,83.80,1,255.00
919.0090,84.01,1,255.00
919.4590,83.80,1,255.00
919.9140,84.01,1,255.00
920.3640,83.59,1,255.00
920.8140,84.01,1,255.00
921.3610,83.59,1,255.00
921.8390,83.38,1,255.00
922.1630,83.80,1,255.00
922.6130,83.59,1,255.00
923.0620,83.80,1,255.00
923.5120,83.80,1,255.00
923.9610,83.59,1,255.00
924.4320,83.59,1,255.00
924.8610,83.80,1,255.00
925.3100,83.80,1,255.00
925.7590,83.59,1,255.00
926.2100,83.59,1,255.00
926.6590,83.80,1,255.00
927.1100,83.59,1,255.00
927.5590,83.80,1,255.00
928.0150,83.80,1,255.00
928.4640,83.38,1,255.00
928.9140,83.59,1,255.00
929.3620,83.59,1,255.00
929.8120,83.59,1,255.00
930.3650,83.38,1,255.00
930.8450,83.38,1,255.00
931.1610,83.59,1,255.00
931.6110,83.38,1,255.00
932.0590,83.59,1,255.00
932.5090,83.59,1,255.00
932.9580,83.38,1,255.00
933.5390,83.38,1,255.00
933.8590,83.38,1,255.00
934.3090,83.59,1,255.00
934.7640,83.38,1,255.00
935.2140,83.38,1,255.00
935.6640,83.38,1,255.00
936.1150,83.38,1,255.00
936.5630,83.38,1,255.00
937.0120,83.38,1,255.00
937.4610,83.38,1,255.00
937.9100,83.38,1,255.00
938.3600,83.17,1,255.00
938.8090,83.17,1,255.00
939.2600,83.38,1,255.00
939.6920,82.96,1,255.00
940.1590,83.38,1,255.00
940.6150,83.38,1,255.00
941.0640,82.96,1,255.00
941.5130,83.38,1,255.00
941.9630,83.17,1,255.00
942.4650,82.96,1,255.00
942.9240,82.96,1,255.00
943.3120,82.96,1,255.00
943.7620,83.17,1,255.00
944.2100,83.17,1,255.00
944.6600,83.17,1,255.00
945.1100,82.96,1,255.00
945.5590,83.17,1,255.00
946.0090,83.17,1,255.00
946.4650,83.17,1,255.00
946.9140,82.96,1,255.00
947.3640,83.17,1,255.00
947.8130,82.96,1,255.00
948.3950,82.75,1,255.00
948.6980,82.96,1,255.00
949.1620,82.96,1,255.00
949.6110,82.96,1,255.00
950.0600,82.96,1,255.00
950.5100,83.17,1,255.00
950.9590,82.96,1,255.00
951.4180,82.75,1,255.00
951.8590,82.96,1,255.00
952.3090,82.96,1,255.00
952.7650,82.96,1,255.00
953.2140,82.96,1,255.00
953.6630,82.75,1,255.00
954.1130,82.96,1,255.00
954.5620,82.75,1,255.00
955.0110,82.96,1,255.00
955.4600,82.75,1,255.00
955.9100,82.54,1,255.00
956.3590,82.96,1,255.00
956.8090,82.75,1,255.00
957.3830,82.75,1,255.00
957.8160,82.54,1,255.00
958.1590,82.54,1,255.00
958.6150,82.75,1,255.00
959.0640,82.75,1,255.00
959.5130,82.75,1,255.00
959.9630,82.75,1,255.00
960.4230,82.33,1,255.00
960.8620,82.75,1,255.00
961.3110,82.54,1,255.00
961.7610,82.75,1,255.00
962.2100,82.54,1,255.00
962.6590,82.75,1,255.00
963.1100,82.54,1,255.00
963.5590,82.54,1,255.00
964.0150,82.54,1,255.00
964.4640,82.54,1,255.00
964.9140,82.33,1,255.00
965.3630,82.54,1,255.00
965.8120,82.54,1,255.00
966.3950,82.33,1,255.00
966.8310,82.33,1,255.00
967.1610,82.54,1,255.00
967.6110,82.54,1,255.00
968.0600,82.33,1,255.00
968.5090,82.33,1,255.00
968.9590,82.33,1,255.00
969.4150,82.33,1,255.00
969.8590,82.33,1,255.00
970.3150,82.33,1,255.00
970.7640,82.12,1,255.00
971.2140,82.33,1,255.00
971.6630,82.33,1,255.00
972.1120,82.33,1,255.00
972.5620,82.12,1,255.00
973.0110,82.12,1,255.00
973.4600,82.12,1,255.00
973.9090,82.33,1,255.00
974.3590,82.12,1,255.00
974.8090,82.33,1,255.00
975.4210,81.91,1,255.00
975.6980,81.91,1,255.00
976.1650,82.12,1,255.00
976.6140,82.33,1,255.00
977.0630,82.12,1,255.00
977.5130,82.12,1,255.00
977.9620,82.12,1,255.00
978.4350,81.91,1,255.00
978.8610,82.12,1,255.00
979.3110,82.12,1,255.00
979.7600,82.12,1,255.00
980.2090,81.91,1,255.00
980.6590,82.12,1,255.00
981.1310,81.70,1,255.00
981.5590,82.12,1,255.00
982.0150,82.12,1,255.00
982.4640,81.91,1,255.00
982.9130,81.91,1,255.00
983.3620,82.12,1,255.00
983.8120,81.91,1,255.00
984.2490,81.91,1,255.00
984.7110,81.91,1,255.00
985.1590,81.91,1,255.00
985.6090,81.70,1,255.00
986.0590,81.91,1,255.00
986.5090,81.91,1,255.00
986.9590,81.91,1,255.00
987.4180,81.70,1,255.00
987.8650,81.91,1,255.00
988.3140,81.70,1,255.00
988.7640,81.70,1,255.00
989.2130,81.70,1,255.00
989.6620,81.70,1,255.00
990.1130,81.70,1,255.00
990.5610,81.70,1,255.00
991.0100,81.91,1,255.00
991.4590,81.49,1,255.00
991.9100,81.91,1,255.00
992.3590,81.49,1,255.00
992.8080,81.70,1,255.00
993.2600,81.49,1,255.00
993.8060,81.49,1,255.00
994.1590,81.70,1,255.00
994.6140,81.49,1,255.00
995.0640,81.49,1,255.00
995.5130,81.70,1,255.00
995.9630,81.49,1,255.00
996.4280,81.28,1,255.00
997.0010,81.49,1,255.00
997.3120,81.70,1,255.00
997.7610,81.49,1,255.00
998.2100,81.28,1,255.00
998.6600,81.70,1,255.00
999.1090,81.49,1,255.00
999.5590,81.70,1,255.00
1000.0100,81.28,1,255.00
1000.4590,81.49,1,255.00
1000.9150,81.49,1,255.00
1001.3640,81.49,1,255.00
1001.8130,81.28,1,255.00
1002.2620,81.49,1,255.00
1002.7120,81.28,1,255.00
1003.2770,81.28,1,255.00
1003.7480,81.28,1,255.00
1004.0610,81.49,1,255.00
1004.5110,81.28,1,255.00
1004.9600,81.28,1,255.00
1005.4090,81.49,1,255.00
1005.8590,81.28,1,255.00
1006.3090,81.28,1,255.00
1006.7650,81.28,1,255.00
1007.2140,81.28,1,255.00
1007.6640,81.28,1,255.00
1008.1130,81.28,1,255.00
1008.5620,81.07,1,255.00
1008.9880,81.07,1,255.00
1009.4620,81.07,1,255.00
1009.9210,81.07,1,255.00
1010.3610,81.07,1,255.00
1010.8100,81.28,1,255.00
1011.2600,81.28,1,255.00
1011.7090,81.07,1,255.00
1012.2790,80.86,1,255.00
1012.6160,80.86,1,255.00
1013.0590,81.28,1,255.00
1013.5140,81.28,1,255.00
1013.9640,81.07,1,255.00
1014.4120,80.86,1,255.00
1014.8630,81.07,1,255.00
1015.3170,80.86,1,255.00
1015.7620,81.07,1,255.00
1016.2110,81.07,1,255.00
1016.6610,81.07,1,255.00
1017.1100,81.07,1,255.00
1017.5590,80.86,1,255.00
1018.0070,80.86,1,255.00
1018.4600,81.07,1,255.00
1018.9090,80.86,1,255.00
1019.3650,81.07,1,255.00
1019.8140,80.86,1,255.00
1020.2640,81.07,1,255.00
1020.7130,80.86,1,255.00
1021.2810,80.86,1,255.00
1021.6120,81.07,1,255.00
1022.0610,80.65,1,255.00
1022.5110,81.07,1,255.00
1022.9600,80.86,1,255.00
1023.4090,81.07,1,255.00
1023.8590,80.86,1,255.00
1024.3110,80.65,1,255.00
1024.7590,80.86,1,255.00
1025.2150,80.86,1,255.00
1025.6639,80.65,1,255.00
1026.1140,80.86,1,255.00
1026.5630,80.65,1,255.00
1027.0000,80.65,1,255.00
1027.4620,80.86,1,255.00
1027.9110,80.65,1,255.00
1028.3810,80.86,1,255.00
1028.8080,80.65,1,255.00
1029.2570,80.86,1,255.00
1029.7070,80.44,1,255.00
1030.2010,80.65,1,255.00
1030.6080,80.65,1,255.00
1031.0630,80.65,1,255.00
1031.5120,80.65,1,255.00
1031.9620,80.65,1,255.00
1032.4110,80.44,1,255.00
1032.8600,80.65,1,255.00
1033.3440,80.44,1,255.00
1033.7600,80.65,1,255.00
1034.2090,80.65,1,255.00
1034.6591,80.44,1,255.00
1035.1080,80.65,1,255.00
1035.5570,80.44,1,255.00
1036.0090,80.23,1,255.00
1036.4640,80.44,1,255.00
1036.9070,80.44,1,255.00
1037.3630,80.44,1,255.00
1037.8130,80.44,1,255.00
1038.2610,80.44,1,255.00
1038.7111,80.44,1,255.00
1039.2159,80.23,1,255.00
1039.6100,80.44,1,255.00
1040.0590,80.23,1,255.00
1040.5090,80.44,1,255.00
1040.9580,80.44,1,255.00
1041.4080,80.23,1,255.00
1041.8571,80.44,1,255.00
1042.3361,80.23,1,255.00
1042.7570,80.44,1,255.00
1043.2130,80.44,1,255.00
1043.6620,80.23,1,255.00
1044.1121,80.23,1,255.00
1044.5610,80.44,1,255.00
1045.0150,80.02,1,255.00
1045.4720,80.23,1,255.00
1045.9100,80.02,1,255.00
1046.3590,80.44,1,255.00
1046.8080,80.23,1,255.00
1047.2581,80.23,1,255.00
1047.7070,80.23,1,255.00
1048.2190,80.02,1,255.00
1048.6071,80.23,1,255.00
1049.0570,80.02,1,255.00
1049.5129,80.02,1,255.00
1049.9620,80.23,1,255.00
1050.4110,80.02,1,255.00
1050.8621,80.02,1,255.00
1051.3101,80.02,1,255.00
1051.7590,80.02,1,255.00
1052.2090,80.23,1,255.00
1052.6580,80.02,1,255.00
1053.1071,80.23,1,255.00
1053.5570,80.02,1,255.00
1054.0081,80.02,1,255.00
1054.4900,79.82,1,255.00
1054.9139,80.02,1,255.00
1055.3621,80.02,1,255.00
1055.8120,80.02,1,255.00
1056.2610,79.82,1,255.00
1056.7100,80.02,1,255.00
1057.3390,80.02,1,255.00
1057.7581,79.82,1,255.00
1058.0959,79.82,1,255.00
1058.5100,79.82,1,255.00
1058.9590,80.02,1,255.00
1059.4080,79.82,1,255.00
1059.8580,80.02,1,255.00
1060.3070,79.82,1,255.00
1060.7570,80.02,1,255.00
1061.2070,79.82,1,255.00
1061.6630,79.82,1,255.00
1062.1121,79.82,1,255.00
1062.5610,79.82,1,255.00
1063.0129,79.82,1,255.00
1063.5630,79.82,1,255.00
1063.9100,79.61,1,255.00
1064.3590,79.82,1,255.00
1064.8090,79.61,1,255.00
1065.2581,79.82,1,255.00
1065.7070,79.82,1,255.00
1066.2350,79.61,1,255.00
1066.6890,79.82,1,255.00
1067.1340,79.61,1,255.00
1067.5081,79.82,1,255.00
1067.9570,79.61,1,255.00
1068.4130,79.61,1,255.00
1068.8621,79.82,1,255.00
1069.3110,79.61,1,255.00
1069.7960,79.61,1,255.00
1070.2111,79.61,1,255.00
1070.6600,79.61,1,255.00
1071.1100,79.61,1,255.00
1071.5590,79.61,1,255.00
1072.0081,79.61,1,255.00
1072.4570,79.40,1,255.00
1072.9080,79.61,1,255.00
1073.3571,79.40,1,255.00
1073.8070,79.61,1,255.00
1074.2570,79.61,1,255.00
1074.7130,79.61,1,255.00
1075.1620,79.40,1,255.00
1075.6689,79.61,1,255.00
1076.0610,79.40,1,255.00
1076.5110,79.40,1,255.00
1076.9600,79.40,1,255.00
1077.4100,79.40,1,255.00
1077.8590,79.40,1,255.00
1078.3090,79.40,1,255.00
1078.7581,79.61,1,255.00
1079.2070,79.40,1,255.00
1079.6570,79.40,1,255.00
1080.1071,79.40,1,255.00
1080.5630,79.40,1,255.00
1081.0120,79.20,1,255.00
1081.5861,79.20,1,255.00
1082.0830,79.40,1,255.00
1082.3630,79.40,1,255.00
1082.8110,79.20,1,255.00
1083.2600,79.40,1,255.00
1083.7090,79.20,1,255.00
1084.1580,79.20,1,255.00
1084.6890,79.20,1,255.00
1085.0590,79.20,1,255.00
1085.5070,79.40,1,255.00
1085.9580,79.20,1,255.00
1086.4070,79.40,1,255.00
1086.8630,79.20,1,255.00
1087.3130,79.20,1,255.00
1087.7620,79.20,1,255.00
1088.2111,79.20,1,255.00
1088.6600,79.20,1,255.00
1089.1100,79.20,1,255.00
1089.5590,78.99,1,255.00
1090.0081,79.20,1,255.00
1090.6150,79.20,1,255.00
1090.9210,78.99,1,255.00
1091.3630,78.99,1,255.00
1091.8080,79.20,1,255.00
1092.2570,78.99,1,255.00
1092.7070,78.99,1,255.00
1093.1570,78.99,1,255.00
1093.6940,78.99,1,255.00
1094.0660,78.99,1,255.00
1094.5129,79.20,1,255.00
1094.9620,78.99,1,255.00
1095.4110,78.99,1,255.00
1095.8610,78.99,1,255.00
1096.3101,78.99,1,255.00
1096.8020,78.79,1,255.00
1097.2100,78.99,1,255.00
1097.6591,78.99,1,255.00
1098.1080,78.79,1,255.00
1098.5580,78.99,1,255.00
1099.0081,78.79,1,255.00
1099.6140,78.99,1,255.00
1099.9080,78.79,1,255.00
1100.3630,78.99,1,255.00
1100.8120,78.79,1,255.00
1101.2610,78.79,1,255.00
1101.7111,78.79,1,255.00
1102.1600,78.99,1,255.00
1102.7140,78.79,1,255.00
1103.0610,78.79,1,255.00
1103.5090,78.79,1,255.00
1103.9580,78.79,1,255.00
1104.4070,78.79,1,255.00
1104.8571,78.58,1,255.00
1105.3080,78.79,1,255.00
1105.7860,78.79,1,255.00
1106.2080,78.79,1,255.00
1106.6630,78.79,1,255.00
1107.1121,78.79,1,255.00
1107.5610,78.58,1,255.00
1108.0100,78.79,1,255.00
1108.6200,78.79,1,255.00
1108.9100,78.79,1,255.00
1109.3590,78.58,1,255.00
1109.8090,78.79,1,255.00
1110.2581,78.58,1,255.00
1110.7080,78.58,1,255.00
1111.1570,78.58,1,255.00
1111.6790,78.58,1,255.00
1112.0580,78.58,1,255.00
1112.5129,78.58,1,255.00
1112.9620,78.37,1,255.00
1113.4110,78.58,1,255.00
1113.8610,78.58,1,255.00
1114.3101,78.58,1,255.00
1114.7820,78.58,1,255.00
1115.2100,78.37,1,255.00
1115.6591,78.58,1,255.00
1116.1080,78.37,1,255.00
1116.5580,78.58,1,255.00
1117.0070,78.37,1,255.00
1117.4580,78.37,1,255.00
1117.9080,78.37,1,255.00
1118.3630,78.37,1,255.00
1118.8120,78.37,1,255.00
1119.2610,78.58,1,255.00
1119.7111,78.37,1,255.00
1120.1600,78.37,1,255.00
1120.6420,78.37,1,255.00
1121.0610,78.37,1,255.00
1121.5090,78.37,1,255.00
1121.9580,78.37,1,255.00
1122.4080,78.37,1,255.00
1122.8571,78.37,1,255.00
1123.3070,78.37,1,255.00
1123.7960,78.17,1,255.00
1124.2080,78.37,1,255.00
1124.6639,78.37,1,255.00
1125.1121,78.17,1,255.00
1125.5610,78.37,1,255.00
1126.0110,78.17,1,255.00
1126.4550,78.17,1,255.00
1126.9091,78.17,1,255.00
1127.3590,78.17,1,255.00
1127.8090,78.37,1,255.00
1128.2581,78.17,1,255.00
1128.7070,78.37,1,255.00
1129.1580,78.17,1,255.00
1129.6370,78.17,1,255.00
1130.0580,78.17,1,255.00
1130.5129,78.17,1,255.00
1130.9630,78.17,1,255.00
1131.4110,78.17,1,255.00
1131.8610,78.17,1,255.00
1132.3130,78.17,1,255.00
1132.7590,77.96,1,255.00
1133.2090,78.17,1,255.00
1133.6591,77.96,1,255.00
1134.1080,78.17,1,255.00
1134.5580,77.96,1,255.00
1135.0081,77.96,1,255.00
1135.4740,78.17,1,255.00
1135.9460,77.96,1,255.00
1136.3860,77.96,1,255.00
1136.8130,78.17,1,255.00
1137.2620,77.96,1,255.00
1137.7111,78.17,1,255.00
1138.1600,77.96,1,255.00
1138.6490,77.76,1,255.00
1139.0610,77.96,1,255.00
1139.5090,77.96,1,255.00
1139.9580,77.96,1,255.00
1140.4070,77.76,1,255.00
1140.8580,77.96,1,255.00
1141.3090,77.76,1,255.00
1141.7570,77.96,1,255.00
1142.2120,77.96,1,255.00
1142.6630,77.76,1,255.00
1143.1110,77.76,1,255.00
1143.5601,77.96,1,255.00
1144.0110,77.76,1,255.00
1144.4630,77.76,1,255.00
1144.9150,77.76,1,255.00
1145.3800,77.76,1,255.00
1145.8101,77.76,1,255.00
1146.2581,77.96,1,255.00
1146.7080,77.76,1,255.00
1147.1580,77.76,1,255.00
1147.6610,77.76,1,255.00
1148.0580,77.76,1,255.00
1148.5129,77.55,1,255.00
1148.9620,77.76,1,255.00
1149.4110,77.55,1,255.00
1149.8640,77.76,1,255.00
1150.3140,77.55,1,255.00
1150.7640,77.76,1,255.00
1151.2130,77.76,1,255.00
1151.6620,77.55,1,255.00
1152.1110,77.76,1,255.00
1152.5601,77.55,1,255.00
1153.0690,77.76,1,255.00
1153.4640,77.76,1,255.00
1154.1300,77.55,1,255.00
1154.4960,77.55,1,255.00
1154.8070,77.76,1,255.00
1155.2640,77.55,1,255.00
1155.7120,77.55,1,255.00
1156.1610,77.55,1,255.00
1156.7640,77.55,1,255.00
1157.0620,77.55,1,255.00
1157.5100,77.55,1,255.00
1157.9600,77.34,1,255.00
1158.4091,77.55,1,255.00
1158.8580,77.55,1,255.00
1159.3090,77.55,1,255.00
1159.7581,77.55,1,255.00
1160.2070,77.55,1,255.00
1160.6940,77.55,1,255.00
1161.1080,77.34,1,255.00
1161.5630,77.34,1,255.00
1162.0120,77.55,1,255.00
1162.4670,77.34,1,255.00
1162.9490,77.55,1,255.00
1163.4950,77.34,1,255.00
1163.8110,77.34,1,255.00
1164.2610,77.34,1,255.00
1164.7100,77.34,1,255.00
1165.1591,77.55,1,255.00
1165.7800,77.34,1,255.00
1166.0601,77.34,1,255.00
1166.5081,77.34,1,255.00
1166.9570,77.55,1,255.00
1167.4070,77.34,1,255.00
1167.8580,77.34,1,255.00
1168.3149,77.34,1,255.00
1168.7620,77.34,1,255.00
1169.2120,77.14,1,255.00
1169.6610,77.34,1,255.00
1170.1110,77.14,1,255.00
1170.5590,77.34,1,255.00
1171.0090,77.14,1,255.00
1171.6169,77.14,1,255.00
1172.0520,77.34,1,255.00
1172.3590,77.14,1,255.00
1172.8080,77.34,1,255.00
1173.2581,77.14,1,255.00
1173.7080,77.34,1,255.00
1174.1630,77.34,1,255.00
1174.6750,77.14,1,255.00
1175.0630,77.14,1,255.00
1175.5110,77.14,1,255.00
1175.9620,77.14,1,255.00
1176.4100,77.34,1,255.00
1176.8590,77.14,1,255.00
1177.3101,77.14,1,255.00
1177.7810,77.14,1,255.00
1178.2090,77.14,1,255.00
1178.6580,77.14,1,255.00
1179.1080,77.14,1,255.00
1179.5580,77.14,1,255.00
1180.0129,77.14,1,255.00
1180.6180,77.14,1,255.00
1180.9130,77.14,1,255.00
1181.3630,76.93,1,255.00
1181.8110,77.14,1,255.00
1182.2610,76.93,1,255.00
1182.7111,76.93,1,255.00
1183.1591,77.14,1,255.00
1183.6851,76.93,1,255.00
1184.0590,77.14,1,255.00
1184.5081,76.93,1,255.00
1184.9580,77.14,1,255.00
1185.4080,76.93,1,255.00
1185.8580,77.14,1,255.00
1186.3130,76.93,1,255.00
1186.7860,76.93,1,255.00
1187.2130,76.93,1,255.00
1187.6610,76.93,1,255.00
1188.1100,76.93,1,255.00
1188.5601,76.93,1,255.00
1189.0090,76.93,1,255.00
1189.4540,76.93,1,255.00
1189.9091,76.93,1,255.00
1190.3580,76.93,1,255.00
1190.8080,76.93,1,255.00
1191.2581,76.72,1,255.00
1191.7080,76.93,1,255.00
1192.1639,76.93,1,255.00
1192.6440,76.72,1,255.00
1193.0630,76.93,1,255.00
1193.5110,76.72,1,255.00
1193.9611,76.72,1,255.00
1194.4100,76.93,1,255.00
1194.8590,76.72,1,255.00
1195.3101,76.93,1,255.00
1195.7780,76.93,1,255.00
1196.2090,76.93,1,255.00
1196.6580,76.72,1,255.00
1197.1080,76.72,1,255.00
1197.5570,76.72,1,255.00
1198.0081,76.72,1,255.00
1198.4590,76.72,1,255.00
1198.9139,76.72,1,255.00
1199.3621,76.52,1,255.00
1199.8120,76.72,1,255.00
1200.2610,76.52,1,255.00
1200.7111,76.72,1,255.00
1201.1600,76.72,1,255.00
1201.6810,76.52,1,255.00
1202.0601,76.72,1,255.00
1202.5081,76.52,1,255.00
1202.9580,76.72,1,255.00
1203.4080,76.52,1,255.00
1203.8580,76.72,1,255.00
1204.3140,76.72,1,255.00
1204.7629,76.52,1,255.00
1205.2111,76.52,1,255.00
1205.6620,76.72,1,255.00
1206.1110,76.52,1,255.00
1206.5590,76.72,1,255.00
1207.0081,76.52,1,255.00
1207.4580,76.72,1,255.00
1207.9750,76.52,1,255.00
1208.3580,76.52,1,255.00
1208.8080,76.52,1,255.00
1209.2581,76.52,1,255.00
1209.7140,76.31,1,255.00
1210.1630,76.52,1,255.00
1210.6420,76.52,1,255.00
1211.1000,76.52,1,255.00
1211.6071,76.31,1,255.00
1211.9630,76.52,1,255.00
1212.4120,76.31,1,255.00
1212.8610,76.31,1,255.00
1213.3090,76.52,1,255.00
1213.7841,76.31,1,255.00
1214.2100,76.52,1,255.00
1214.6591,76.31,1,255.00
1215.1080,76.52,1,255.00
1215.5580,76.31,1,255.00
1216.0081,76.52,1,255.00
1216.4620,76.31,1,255.00
1216.9330,76.31,1,255.00
1217.3640,76.31,1,255.00
1217.8130,76.31,1,255.00
1218.2620,76.11,1,255.00
1218.7111,76.31,1,255.00
1219.1610,76.11,1,255.00
1219.6510,76.31,1,255.00
1220.0601,76.11,1,255.00
1220.5081,76.31,1,255.00
1220.9590,76.11,1,255.00
1221.4080,76.11,1,255.00
1221.8580,76.31,1,255.00
1222.3090,76.11,1,255.00
1222.7640,76.11,1,255.00
1223.2130,76.31,1,255.00
1223.6610,76.11,1,255.00
1224.1110,76.11,1,255.00
1224.5610,76.11,1,255.00
1225.0090,76.11,1,255.00
1225.4709,76.31,1,255.00
1225.9080,76.31,1,255.00
1226.5640,76.31,1,255.00
1226.8090,75.90,1,255.00
1227.2590,76.11,1,255.00
1227.7080,75.90,1,255.00
1228.1580,76.11,1,255.00
1228.6541,76.11,1,255.00
1229.0580,76.11,1,255.00
1229.5129,75.90,1,255.00
1229.9630,76.11,1,255.00
1230.4120,75.90,1,255.00
1230.8610,76.11,1,255.00
1231.3110,75.90,1,255.00
1231.7600,76.11,1,255.00
1232.2080,75.90,1,255.00
1232.6591,75.90,1,255.00
1233.1080,76.11,1,255.00
1233.5580,75.90,1,255.00
1234.0081,76.11,1,255.00
1234.4611,76.11,1,255.00
1234.9570,75.90,1,255.00
1235.3870,75.90,1,255.00
1235.8130,75.90,1,255.00
1236.2629,75.90,1,255.00
1236.7120,75.90,1,255.00
1237.1610,75.90,1,255.00
1237.6639,75.90,1,255.00
1238.0610,75.69,1,255.00
1238.5100,75.90,1,255.00
1238.9590,75.69,1,255.00
1239.4080,75.90,1,255.00
1239.8580,75.69,1,255.00
